pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
34,unbarred,127,unbarred,z_0.10_masked/t232.3896+55.2516.r_ellipse.txt,232.3896,55.2516,0.191609860168881,True,0.35,42.74855261577774,-48.90586166666666,28.53,0.25,28.53,85.88,17648,241.7,242.42,152933.51+551505.9,spec-0614-53437-0146,232.3896,55.25165,0.07239492,-20.10295,94.14214,1.735616,-13.82978,0.005403319,1266.982,19.28782,41.30762,0.005403319,51.32442,19.91646,1.556105,-14.46923,0.02635727,1165.199,63.23427,40.66816,0.02635727,10.31278,6.734927,0.4344353,-14.99616,0.02469957,254.4748,5.89509,40.14124,0.02469957,25.00286,1.992526,0.2690679,-15.51719,0.05169049,229.5589,7.671591,39.6202,0.05169049,6.885048,2.613724,0.1750526,-15.32507,0.02861746,236.1561,8.064754,39.81232,0.02861746,10.09466,8.171353,0.5479195,-14.84667,0.02862296,229.1409,6.93113,40.29072,0.02862296,31.11633,1.972363,0.08374391,-15.51324,0.01557455,248.618,6.782996,39.62415,0.01557455,7.784681,5.528367,0.200749,-15.04405,0.01557358,243.0866,5.927374,40.09335,0.01557358,23.23552,2.226914,0.10095,-15.44237,0.01930417,242.5431,5.976071,39.69502,0.01930417,9.154205,1.829823,0.09986795,-15.52638,0.02326163,245.8912,6.214336,39.61102,0.02326163,7.448183,42.68357,0.08417543,0.8784395,6.048518,0.06047115,43.65018,0.08417543,-0.5382154,0.1036449,-999.0,174302323895782692,232.38965953,55.2516606,0.0003805340093094,1.4575100522051798e-06,0.0005585519829764,1.7951100517166196e-06,6.906869888305664,0.0007789569790475,2.5379599719599355e-06,0.0008321559871546,4.125949999433942e-06,0.0009422000148333,9.9623703135876e-06,11,14,18,10,12,1.0833799839019775,1.0556800365447998,1.0694403307326428,0.2500287441040485,2,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.817957441786545,True,resolved
35,unbarred,87,unbarred,z_0.05_masked/t198.2742+1.4655.r_ellipse.txt,198.2742,1.4655,0.1477063716571803,True,0.28,38.01494633933565,-22.153491666666664,45.95,0.16,17.72,-14.25,13811,240.94,242.32,131305.80+012755.9,spec-0525-52295-0091,198.2742,1.465541,0.02935044,-19.92522,61.20633,0.7438758,-13.3911,0.003758643,1320.998,14.36654,40.91746,0.003758643,63.29016,15.56359,0.5652886,-13.99018,0.01330933,1521.423,50.44926,40.31838,0.01330933,13.39657,3.049393,0.1756526,-14.74999,0.02280062,208.7372,4.11726,39.55857,0.02280062,25.40352,1.142333,0.09599613,-15.17794,0.03409142,205.7898,2.957922,39.13062,0.03409142,9.378583,2.601433,0.05093994,-14.75811,0.00835611,208.9115,3.13296,39.55045,0.00835611,23.35278,8.206801,0.1587756,-14.27972,0.00835536,208.2476,3.099563,40.02884,0.00835536,69.96979,1.109712,0.02850305,-15.11732,0.01120063,208.0339,4.016247,39.19124,0.01120063,11.03349,3.23684,0.08308069,-14.64806,0.01120485,214.961,5.177097,39.6605,0.01120485,30.25005,1.122275,0.05229991,-15.12478,0.01998339,210.9725,4.404785,39.18378,0.01998339,10.22945,0.8041536,0.04631587,-15.25756,0.02499606,212.9032,4.711187,39.051,0.02499606,7.378208,42.2738,0.04382033,0.6249237,6.184552,0.0349054,43.24041,0.04382033,-1.08402,0.05602328,-999.0,109751982742229106,198.27421152195873,1.4655527478322747,0.0014122900320217,2.5165400074911304e-06,0.0026283499319106,2.9750599424005486e-06,11.254799842834473,0.0037022300530225,3.501980017972528e-06,0.0044842101633548,7.954519787745085e-06,0.0054750898852944,1.5499599612667225e-05,11,12,13,12,9,1.1757800579071045,1.1231499910354614,1.1491637661787109,0.194366747373937,1,True,ok,,11.8551,4.149285,8.29857,7.221398937416077,True,resolved
36,unbarred,116,unbarred,z_0.10_masked/t220.2981-2.2098.r_ellipse.txt,220.2981,-2.2098,0.098148796581193,True,0.42,50.058886630900545,15.213953333333334,45.95,0.34,17.72,12.86,16272,241.12,242.18,144111.54-021235.1,spec-0919-52409-0023,220.2981,-2.209773,0.08226972,-21.51403,121.9594,1.40876,-13.08475,0.004824188,1049.622,21.91446,42.1737,0.004824188,86.75643,35.10427,0.4707146,-13.47743,0.00489457,1016.639,17.46557,41.78102,0.00489457,30.34923,11.99731,1.327838,-14.09508,0.04792089,358.8719,18.06157,41.16337,0.04792089,35.66279,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.82698,0.05697787,-14.76954,0.01364133,653.2225,28.36793,40.48891,0.01364133,3.435585,5.690681,0.1813461,-14.29116,0.01364204,652.4885,28.001,40.96729,0.01364204,10.25134,1.049215,0.07813618,-15.15988,0.03228752,357.1793,17.6271,40.09857,0.03228752,3.106715,2.993966,0.2229566,-14.69062,0.03228669,359.2119,18.60991,40.56783,0.03228669,9.011597,0.926277,0.1236317,-15.22382,0.05739238,357.6808,17.93858,40.03462,0.05739238,2.602268,0.5598268,0.1208124,-15.44468,0.09251812,360.4561,18.99883,39.81376,0.09251812,1.539204,43.81249,0.01127466,1.118142,6.354169,0.01576105,44.7791,0.01127466,0.2850518,0.01937857,-999.0,105342202981328734,220.2981097381413,-2.209758286148748,0.0010061300126835,2.0729200969071826e-06,0.001482340041548,2.348120005990495e-06,7.744850158691406,0.0020323300268501,2.3068300833983812e-06,0.0023367700632661,5.323579898686148e-06,0.0026094899512827,1.0400999599369244e-05,9,22,15,13,10,1.1035900115966797,1.0311000347137451,1.0667294405176406,0.1542017375503311,1,True,ok,,11.8551,4.149285,8.29857,7.779451550500978,True,resolved
37,unbarred,153,unbarred,new_sample_masked/t131.4508+29.3487.r_ellipse.txt,131.4508,29.3487,0.1413780847540189,True,0.31,57.36988510858705,-62.671145,37.97,0.44,16.11,-54.71,5880,241.17,240.31,084548.19+292055.1,spec-1588-52965-0438,131.4508,29.34866,0.07136694,-20.59252,158.6814,3.152143,-13.18328,0.006208628,1479.466,18.16174,41.94075,0.006208628,62.73502,56.2658,1.290049,-13.59451,0.006629636,1940.542,35.73734,41.52953,0.006629636,25.33466,1.042041,0.7229084,-15.38119,0.3290267,998.2425,2.399803,39.74285,0.3290267,0.8367377,0.7147574,0.2960648,-15.52815,0.1741673,406.7112,12.96688,39.59588,0.1741673,2.020946,2.908923,0.1541739,-14.87223,0.0234497,404.1661,13.07316,40.2518,0.0234497,9.038007,9.273563,0.4926268,-14.39384,0.02344994,407.2243,12.93906,40.7302,0.02344994,26.76332,10.70619,0.2425174,-14.35443,0.01036183,998.6844,2.406187,40.7696,0.01036183,8.914713,31.02302,0.7182689,-13.88522,0.0103621,998.7175,2.339626,41.23882,0.0103621,26.12741,3.219331,0.2805859,-14.87525,0.03711837,999.0398,2.319129,40.24878,0.03711837,2.621506,1.132809,0.2857237,-15.32864,0.1089019,998.3862,2.393126,39.79539,0.1089019,0.9211841,43.00731,0.05639846,0.4923811,6.772367,0.02999973,43.97392,0.05639846,-0.9383257,0.0638809,-999.0,143211314508198938,131.45082233936205,29.34863667856419,0.0007447670213878,2.2533099581778515e-06,0.0012637500185519,2.861040002244408e-06,8.421660423278809,0.001923119998537,2.6816398985829437e-06,0.0021971201058477,5.182069799047895e-06,0.0026496399659663,1.457069993193727e-05,6,12,6,10,15,1.223420023918152,1.145009994506836,1.183565864185883,0.238492051183578,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,5.793832187545267,True,resolved
38,unbarred,181,unbarred,new_sample_masked/t218.7109+3.6452.r_ellipse.txt,218.7109,3.6452,0.1347197399652135,True,0.44,30.9644915577285,75.25539333333332,55.6,0.13,19.49,-29.78,16079,242.7,241.63,143450.62+033842.5,spec-0586-52023-0234,218.7109,3.645163,0.02833738,-20.16683,35.0016,0.8510639,-14.05213,0.008043085,994.027,27.80953,40.22486,0.008043085,29.62365,8.783429,0.9460041,-14.64265,0.04134818,1016.597,95.8852,39.63434,0.04134818,6.18164,12.06288,0.4279859,-14.57405,0.01144043,233.2679,3.760684,39.70294,0.01144043,54.72788,3.718209,0.3190611,-15.06862,0.03250578,292.3408,4.759452,39.20837,0.03250578,11.84089,3.649571,0.0578401,-15.00156,0.006504337,291.6781,4.970675,39.27543,0.006504337,13.57049,11.458,0.1919027,-14.52318,0.006504844,293.0028,4.448937,39.75381,0.006504844,40.17209,2.234876,0.04372514,-15.22407,0.008361227,226.7326,3.110548,39.05292,0.008361227,12.69081,6.525419,0.126746,-14.75474,0.008358452,227.9172,3.108693,39.52225,0.008358452,36.92131,2.093232,0.08698066,-15.25824,0.01772401,225.7237,3.007551,39.01875,0.01772401,11.50797,1.854666,0.09286712,-15.30083,0.0217149,232.0535,3.567714,38.97616,0.0217149,10.05425,41.79619,0.08988792,0.9920736,5.490922,0.0913668,42.7628,0.08988792,-0.8680012,0.1281707,-999.0,112372187109504650,218.7109480804789,3.64515400751856,0.0020047898869961,3.5403700167080387e-06,0.0035821499768644,4.555120085569797e-06,16.434900283813477,0.0009424890158697,2.3948900889081415e-06,0.0052104401402175,9.77867966867052e-06,0.0061976602301001,2.3337099264608696e-05,12,15,12,11,12,1.1303000450134275,1.0585099458694458,1.0938161817523984,0.2392767174629509,1,True,ok,,14.344800000000001,5.0206800000000005,10.041360000000001,9.18011652004707,True,resolved
39,unbarred,136,unbarred,z_0.10_masked/t241.9417+34.8469.r_ellipse.txt,241.9417,34.8469,0.1403131975204423,True,0.21,26.544859433537837,-36.742195,31.38,0.1,10.0,-21.87,18635,241.55,241.42,160746.01+345048.9,spec-1683-53436-0341,241.9417,34.84694,0.05361078,-19.92401,145.1632,2.761923,-13.30142,0.005177849,1107.005,16.44044,41.5559,0.005177849,49.2692,36.9282,1.421223,-13.87107,0.01186413,1264.768,26.25161,40.98625,0.01186413,19.45116,16.016,1.009316,-14.31109,0.02327443,236.8228,5.122391,40.54623,0.02327443,32.44465,4.993398,0.3218464,-14.78397,0.02391271,282.9974,6.587937,40.07335,0.02391271,15.45021,4.956302,0.1514093,-14.73367,0.01338615,280.2678,6.959013,40.12365,0.01338615,17.10089,15.36957,0.4745206,-14.25519,0.0133839,285.8735,6.537669,40.60213,0.0133839,49.82106,5.585975,0.1519756,-14.69764,0.01133686,239.4861,5.246183,40.15968,0.01133686,13.22162,16.14696,0.422989,-14.22842,0.01133609,229.8251,4.3961,40.6289,0.01133609,40.51836,4.945601,0.229128,-14.74902,0.01962897,230.7877,4.52702,40.1083,0.01962897,11.90291,4.303451,0.212348,-14.80281,0.02097904,230.6235,4.414345,40.05451,0.02097904,10.49508,42.80404,0.04428896,0.9656989,6.14341,0.02687439,43.77065,0.04428896,-0.5126386,0.05180487,0.6396027,149812419416866908,241.94168185510105,34.84695069887283,0.000635611009784,1.3989299532113364e-06,0.0009984839707612,1.919959913720959e-06,6.514269828796387,0.0014081200351938,1.6437199974461691e-06,0.0015598899917677,3.291909933977877e-06,0.0019194399937987,9.38220000534784e-06,11,21,14,15,15,1.077430009841919,0.9900140166282654,1.0327975656823702,0.1902259568409148,1,True,ok,,8.09604,2.833614,5.667228,5.487259254194366,True,resolved
40,unbarred,114,unbarred,z_0.10_masked/t219.3930+26.2806.r_ellipse.txt,219.393,26.2806,0.1469379240259687,True,0.37,44.214795161122694,26.716443166666668,31.38,0.25,12.1,30.25,16167,241.98,242.06,143734.32+261650.3,spec-2137-54206-0082,219.393,26.28064,0.06479261,-20.18805,39.70873,1.132187,-13.97605,0.009845708,1548.838,41.10901,41.05728,0.009845708,21.55276,13.49321,1.224906,-14.48659,0.03447688,1931.97,146.0955,40.54675,0.03447688,4.879522,5.862537,0.2921787,-14.84524,0.01850557,254.9451,6.434382,40.18809,0.01850557,25.22596,1.907947,0.2061424,-15.41227,0.04073083,237.5926,9.185196,39.62106,0.04073083,6.833441,1.872312,0.1205736,-15.32233,0.02763874,230.2793,7.660463,39.71101,0.02763874,8.452464,5.884014,0.3776139,-14.84393,0.02764036,230.8916,7.834422,40.18941,0.02764036,25.09859,1.58755,0.05407484,-15.3654,0.01474081,257.6592,6.937181,39.66794,0.01474081,7.552437,4.64157,0.1568552,-14.89611,0.01474239,264.2565,6.442285,40.13722,0.01474239,21.65532,2.0151,0.09766358,-15.27352,0.02068755,266.5626,6.296806,39.75981,0.02068755,8.808219,1.689792,0.08955653,-15.34151,0.02283505,259.7046,6.840895,39.69183,0.02283505,7.72583,42.47354,0.1046625,0.9683171,6.361748,0.08082355,43.44015,0.1046625,-1.061475,0.1322372,-999.0,139532193930057333,219.39299795044133,26.2806242130697,0.0005040189716964,1.5263899513229262e-06,0.0009062670287676,2.0121999568800675e-06,7.419209957122803,0.0012670999858528,2.622829924803227e-06,0.0014801600482314,4.276570052752504e-06,0.001770669943653,1.2824900295527186e-05,11,16,13,14,14,1.1584700345993042,1.143710017204285,1.1510663678529656,0.0874177495409031,1,True,ok,,8.09604,2.833614,5.667228,4.92345894057424,True,resolved
41,unbarred,37,unbarred,z_0.10_masked/t155.4537+3.1256.r_ellipse.txt,155.4537,3.1256,0.3519151254778169,True,0.23,38.19392351414558,12.606598333333336,34.52,0.19,19.49,18.81,8828,240.87,241.15,102148.90+030732.2,spec-0575-52319-0202,155.4538,3.125617,0.06183925,-20.827,69.1522,1.228894,-13.52033,0.005992513,1830.597,28.46393,41.46951,0.005992513,31.90854,16.53425,1.012507,-14.12336,0.02164762,1266.92,46.36766,40.86648,0.02164762,9.773596,8.272121,0.3459994,-14.49578,0.01476364,267.831,5.882045,40.49406,0.01476364,32.73763,0.5329745,0.1831631,-15.67757,0.1454463,110.8026,24.13403,39.31227,0.1454463,5.13376,4.48392,0.07978543,-14.66044,0.007564436,509.022,10.22621,40.3294,0.007564436,10.14686,14.29833,0.2609302,-14.18205,0.007564432,509.3685,10.48907,40.80779,0.007564432,30.19219,1.98035,0.05426727,-15.05436,0.01182165,262.4546,5.783431,39.93548,0.01182165,9.19498,5.779786,0.1563111,-14.58521,0.01182464,270.7018,5.311576,40.40463,0.01182464,26.27579,2.434019,0.1094866,-14.97202,0.01942199,265.9403,5.703753,40.01782,0.01942199,10.75364,1.757232,0.09477451,-15.10453,0.02308901,274.0114,5.201972,39.88531,0.02308901,7.642859,42.73795,0.08628704,0.05028005,6.435543,0.05018227,43.70456,0.08628704,-0.8708612,0.0998184,0.3504919,111751554537541101,155.45374242575824,3.125626099522924,0.000967658997979,2.4064599983830703e-06,0.0016199699603021,2.4482499156874837e-06,9.753979682922363,0.0022889100946485,2.482370064171846e-06,0.0025713199283927,4.5230799514683895e-06,0.0030032598879188,9.384700206283014e-06,8,22,13,19,16,1.1779500246047974,1.1505299806594849,1.1641592756261478,0.179125915594451,1,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,5.355205366247544,True,resolved
42,unbarred,26,unbarred,z_0.05_masked/t141.5136+12.7344.r_ellipse.txt,141.5136,12.7344,0.1085789554332613,True,0.12,19.859982499893103,-39.31766,81.4,0.06,8.26,68.31,7180,241.36,241.9,092603.26+124403.7,spec-2578-54093-0195,141.5136,12.73437,0.02878478,-21.14466,187.1125,8.084283,-12.39868,0.01741472,2220.796,110.2077,41.89223,0.01741472,32.36918,79.53333,1.138391,-12.71657,0.005029136,1872.287,42.04856,41.57435,0.005029136,27.33188,86.68663,4.307186,-12.75169,0.01869985,995.7376,4.44988,41.53923,0.01869985,44.89891,4.317678,0.449889,-14.0005,0.04421204,367.829,6.381032,40.29042,0.04421204,10.41878,9.574384,0.2047032,-13.63421,0.009087507,367.4781,6.179219,40.65671,0.009087507,23.78627,29.73853,0.6289658,-13.15581,0.009087474,371.6493,6.72121,41.13511,0.009087474,69.938,16.47126,1.209264,-13.4559,0.02978703,995.5293,4.556013,40.83502,0.02978703,8.889327,48.44817,3.29004,-12.98669,0.02978697,995.759,4.515712,41.30423,0.02978697,26.04175,1.718786,0.4197039,-14.43871,0.10496,995.6449,4.548996,39.85221,0.10496,0.9011143,7.964449,0.4357873,-13.77289,0.02296205,995.8328,4.477094,40.51803,0.02296205,4.165847,43.17895,0.01756939,0.3472628,6.869296,0.02104842,44.14556,0.01756939,-0.8636126,0.0274175,0.428155,123281415136371799,141.5136224379858,12.734372568977454,0.0053508500568568,2.5926099169737427e-06,0.0090436404570937,4.361710125522222e-06,12.811800003051758,0.0116485003381967,4.404550054459833e-06,0.0130511000752449,7.5503999141801614e-06,0.0172914005815982,1.9009099560207687e-05,14,17,15,15,15,1.2025699615478516,1.1761300563812256,1.1892765349899252,0.1263318365412922,1,True,ok,,21.0012,7.35042,14.70084,12.361162074155054,True,resolved
43,unbarred,55,unbarred,z_0.05_masked/t165.0668+46.2709.r_ellipse.txt,165.0668,46.2709,0.0445978593313234,True,0.22,26.21973944038364,-0.2007249999999985,28.53,0.12,28.53,54.71,9943,242.62,242.17,110016.03+461615.2,spec-1436-53054-0495,165.0668,46.27089,0.03138351,-19.36567,101.0662,2.320665,-13.46093,0.006584582,1365.043,19.76037,40.90789,0.006584582,34.04903,26.15769,2.399315,-14.04074,0.03636062,1010.335,103.7592,40.32807,0.03636062,4.800687,18.50219,0.893688,-14.26047,0.01532809,233.5614,6.06657,40.10835,0.01532809,45.24228,0.1613162,0.1613162,-15.50707,0.7991764,68.93076,0.02166583,38.86175,0.7991764,0.5658526,13.44265,0.5551682,-14.3017,0.01655524,356.2775,12.40976,40.06712,0.01655524,10.57056,42.87801,1.740881,-13.8233,0.01655469,356.2731,11.42723,40.54552,0.01655469,31.56125,2.273926,0.09494748,-15.09591,0.0179286,236.9134,6.594163,39.27291,0.0179286,6.516154,6.606491,0.2732904,-14.62667,0.01792983,238.6822,6.928661,39.74215,0.01792983,18.96441,2.724235,0.1686464,-15.0245,0.02635361,244.8905,6.73866,39.34432,0.02635361,7.257598,2.59869,0.1740022,-15.03455,0.02849639,235.0245,6.233243,39.33427,0.02849639,7.379338,41.79417,0.2876293,0.3708255,5.702084,0.1571941,42.76078,0.2876293,-1.081181,0.3277813,-999.0,163521650667935766,165.06680622953454,46.27090067049915,0.0008572150254622,2.045499968517106e-06,0.0013114999746903,1.7052000202966155e-06,7.406519889831543,0.0016904199728742,1.4954099469832729e-06,0.001977110048756,3.9882897908682935e-06,0.0022886099759489,1.0030499652202708e-05,11,56,18,13,16,1.2608599662780762,1.2402900457382202,1.2505327125847312,0.0156889825812644,2,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.1202584691689035,True,resolved
44,unbarred,113,unbarred,z_0.10_masked/t219.0105+33.1316.r_ellipse.txt,219.0105,33.1316,0.070416457087519,True,0.19,33.70552893493548,21.120323666666664,31.38,0.16,25.94,18.3,16112,242.67,244.31,143602.52+330753.6,spec-1841-53491-0584,219.0105,33.13158,0.09384374,-20.90611,79.70678,2.455387,-13.52813,0.01044661,1264.522,36.53204,41.85609,0.01044661,28.35489,17.7051,0.7864516,-14.24437,0.01348299,483.1429,3.384663,41.13984,0.01348299,23.09178,47.5615,1.81698,-13.78078,0.01050445,368.7418,3.705101,41.60343,0.01050445,77.85163,0.003451487,0.003451487,-15.82659,2.153619,68.93076,0.005515199,39.55762,2.153619,0.0452739,7.964602,0.1060783,-14.54607,0.005316956,617.6602,9.665786,40.83814,0.005316956,12.93696,24.54653,0.3392572,-14.06766,0.005317925,616.6136,9.433611,41.31656,0.005317925,38.70656,13.14421,0.2424381,-14.30355,0.006425896,367.0308,3.547306,41.08067,0.006425896,23.60945,38.02102,0.6162485,-13.83439,0.006427076,370.3886,3.771757,41.54983,0.006427076,68.30708,9.3795,0.2532308,-14.43775,0.01116677,367.9885,3.534808,40.94646,0.01116677,16.8219,7.421448,0.2437656,-14.53608,0.0135786,373.4289,3.798624,40.84814,0.0135786,13.16054,43.41659,0.03141857,0.8241479,5.632731,0.01539218,44.3832,0.03141857,0.610593,0.03498637,1.110541,147752190105428514,219.01054623447172,33.13156939091016,0.0006109050009399,1.5038899618957655e-06,0.0010832999832928,1.8765699678624512e-06,7.225059986114502,0.0016528699779883,1.7521899735584157e-06,0.0018250599969178,3.593780093069654e-06,0.0022592800669372,8.749039807298686e-06,11,24,13,17,16,1.2603399753570557,1.2509000301361084,1.2556111313443676,0.1776798105254288,1,True,ok,,8.09604,2.833614,5.667228,4.513521629847425,True,resolved
45,unbarred,56,unbarred,z_0.10_masked/t165.4116+1.4136.r_ellipse.txt,165.4116,1.4136,0.3688897964784804,True,0.18,25.999642187684437,49.777964999999995,50.54,0.1,45.95,88.82,9970,241.93,241.76,110138.79+012448.8,spec-0508-52366-0084,165.4117,1.413568,0.06498668,-21.29865,63.79778,1.373854,-13.88258,0.007865582,2395.402,59.65129,41.15363,0.007865582,18.68221,11.47438,1.114453,-14.62649,0.03999201,2125.215,273.8097,40.40972,0.03999201,3.471342,9.40214,0.4341616,-14.76846,0.01559677,262.4659,6.391215,40.26775,0.01559677,30.95188,2.188957,0.1991876,-15.40767,0.0364851,243.0543,6.177065,39.62854,0.0364851,7.357027,3.667889,0.1404563,-15.11754,0.01671308,251.1384,5.621046,39.91867,0.01671308,13.59802,11.59016,0.4532711,-14.63917,0.01671335,244.36,6.116776,40.39703,0.01671335,41.58818,1.61944,0.05854757,-15.47186,0.01569673,259.4095,6.688541,39.56435,0.01569673,6.232559,4.745397,0.170898,-15.00269,0.0156926,251.7014,6.522028,40.03352,0.0156926,18.70499,1.944278,0.1154861,-15.41128,0.02545753,251.7406,6.52257,39.62493,0.02545753,7.135158,1.737519,0.1193157,-15.44862,0.02932821,254.2009,6.965209,39.58759,0.02932821,6.483194,42.47511,0.05992119,0.757058,6.5192,0.1151105,43.44172,0.05992119,-1.217358,0.1297728,-999.0,109691654116876737,165.41167772538142,1.413561178894747,0.0011794799938797,4.012859790236689e-06,0.0018520900048315,4.097079909115564e-06,14.843500137329102,0.0024095999542623,3.179150098731043e-06,0.0026252199895679,9.638660230848473e-06,0.002830560086295,1.8665999959921464e-05,7,27,12,12,8,1.3167799711227417,1.2735300064086914,1.2949744418569742,0.3126955242151171,1,True,ok,,13.03932,4.563762,9.127524,7.048420188827252,True,resolved
