,raMean,decMean,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,spec_redshift,spec_redshift_error
114,0.689578696737104,-10.821910962534451,19.70560073852539,18.434600830078125,17.773000717163086,17.54170036315918,17.339500427246094,0.0412300005555152,0.0141839999705553,0.0138609996065497,0.0190060008317232,0.0371970012784004,0.1534836,3.377565e-05
115,0.702386419336196,-10.347841087710131,20.32559967041016,19.23209953308105,18.64970016479492,18.51049995422364,18.275299072265625,0.1108290031552314,0.0181770008057355,0.0200100000947713,0.0288590006530284,0.0388749986886978,0.1167437,3.243355e-05
116,0.7047026457548429,-11.126383084134243,16.889799118041992,16.44540023803711,16.260400772094727,16.035400390625,16.018800735473633,0.0070039997808635,0.0167159996926784,0.0412749983370304,0.0059429998509585,0.0266350004822015,0.2602684,5.495015e-05
117,0.705836381254154,-10.971144013068855,-999.0,20.5447998046875,19.718700408935547,19.29899978637696,19.00869941711425,-999.0,0.0906269997358322,0.0371089987456798,0.0356969982385635,0.0881310030817985,0.1213226,3.049387e-05
118,0.7125335323947588,-10.38165227434746,20.79800033569336,20.885400772094727,20.222000122070312,19.84499931335449,19.16390037536621,0.1815640032291412,0.0505429990589618,0.0530130006372928,0.069362998008728,0.1091630011796951,0.05006681,5.975503e-06
119,0.7199819141868156,-10.879551556466266,19.615699768066406,18.23660087585449,17.63559913635254,17.506000518798828,17.16230010986328,0.0490979999303817,0.0167559999972581,0.0116600003093481,0.0195780005306005,0.0514819994568824,0.06038044,1.211568e-05
120,0.7218319442408673,-10.78219784117911,21.66990089416504,20.40139961242676,19.671199798583984,19.3794002532959,19.0393009185791,0.000508000026457,0.0406149998307228,0.0263730008155107,0.046884998679161,0.0691400021314621,0.3030224,4.438932e-05
121,0.7249990380482938,-10.532476479593669,19.800899505615234,18.439599990844727,17.928300857543945,17.746599197387695,17.52389907836914,0.0300459992140531,0.0089330002665519,0.0110630001872777,0.0217109993100166,0.0131930001080036,0.537739,0.0001343071
122,0.7259302761849268,-10.765057193817894,21.42889976501465,20.109600067138672,19.406400680541992,19.179800033569336,18.89389991760254,0.220670998096466,0.0496559999883174,0.0330189988017082,0.0315829999744892,0.0481089986860752,0.4454131,0.0001416873
123,0.7262354044299659,-10.887229990049818,19.141000747680664,17.633499145507812,17.18950080871582,16.978200912475586,16.964000701904297,0.0547659993171691,0.0111279999837279,0.0191430002450943,0.0055780000984668,0.0450749993324279,0.5596166,0.0001726154
124,0.7466611509751392,-10.378511201008187,21.44029998779297,20.81180000305176,19.78709983825684,19.390199661254883,19.05940055847168,0.2428980022668838,0.0650720000267028,0.0347269997000694,0.0352989993989467,0.1106069982051849,0.3313047,5.236427e-05
125,0.7580012247593287,-10.771982717035325,21.475500106811523,20.77750015258789,19.918500900268555,19.601900100708008,19.237699508666992,0.2354220002889633,0.0751440003514289,0.0414949990808963,0.0350820012390613,0.1146000027656555,0.5448838,0.0001712086
126,0.7779956666494804,-10.366903806996822,-999.0,20.665599822998047,19.71380043029785,19.356199264526367,19.0841007232666,-999.0,0.0683579966425895,0.0403430014848709,0.0521540008485317,0.0856800004839897,0.108737,2.089329e-05
127,0.7868326795382578,-11.041761004785908,21.404800415039062,19.88739967346192,19.11199951171875,18.78350067138672,18.54159927368164,0.030358999967575,0.0342740006744861,0.03125,0.0363800004124641,0.0982270017266273,0.1699412,1.628783e-05
128,0.7873667099545145,-10.220665510731086,21.940000534057617,20.863300323486328,20.19370079040528,19.842100143432617,19.69750022888184,0.2316440045833587,0.0668869987130165,0.0367339998483657,0.0559060014784336,0.0809409990906715,0.07494791,1.802565e-05
129,0.7903684058526588,-10.769103270554105,-999.0,21.59239959716797,20.290599822998047,19.74519920349121,19.92729949951172,-999.0,0.1541920006275177,0.0523159988224506,0.0664829984307289,0.2065860033035278,0.1790102,2.950675e-05
130,0.796778998000277,-10.23914128950518,16.715900421142578,16.16629981994629,15.766300201416016,15.77519989013672,15.89109992980957,0.0130669996142387,0.0111180003732442,0.0080690002068877,0.0100220004096627,0.0154959997162222,0.2133596,2.745935e-05
131,0.8076449702535844,-10.431335369034848,-999.0,20.909099578857425,20.07270050048828,19.72450065612793,19.12470054626465,-999.0,0.0362280011177063,0.0269670002162456,0.0521880015730857,0.0707390010356903,0.1502055,1.019405e-05
132,0.8078189284208973,-10.451220990121843,17.16830062866211,16.643600463867188,16.371999740600586,16.35689926147461,16.3523006439209,0.0155610004439949,0.0153270000591874,0.006349999923259,0.0088390000164508,0.0497319996356964,0.1989914,3.31095e-05
133,0.8173241112055081,-10.906361074463495,19.905500411987305,19.04010009765625,18.537500381469727,18.30599975585937,18.07670021057129,0.0376570001244545,0.0289680007845163,0.0335129983723163,0.0413190014660358,0.0610609985888004,0.7984197,5.320105e-05
134,0.8357776771916011,-10.959147125865233,18.46689987182617,17.779300689697266,17.39620018005371,17.31170082092285,17.3976993560791,0.025662999600172,0.0168880000710487,0.0119359996169805,0.011579000391066,0.0602199994027614,0.210906,6.41063e-06
135,0.8368085110730102,-11.103677220338549,18.493099212646484,17.49139976501465,16.99650001525879,16.864500045776367,16.66830062866211,0.0162289999425411,0.0251819994300603,0.0162439998239278,0.0133670000359416,0.0319820009171962,0.2452418,4.876178e-05
136,0.8520119121232199,-10.724901080831168,21.247499465942383,20.215200424194336,19.32250022888184,18.997100830078125,18.67490005493164,0.2434049993753433,0.0463780015707016,0.0332319997251033,0.0353160016238689,0.072512000799179,0.09664115,1.926007e-05
137,0.8579181885883282,-11.047128164487937,18.15019989013672,17.249799728393555,16.891700744628906,16.66069984436035,16.50079917907715,0.0120249995961785,0.0236290004104375,0.0611749999225139,0.0118930004537105,0.0566340014338493,0.07555235,2.541541e-05
138,0.8646945594614638,-10.67645092357288,17.38920021057129,16.986400604248047,16.53820037841797,16.49329948425293,16.877099990844727,0.0314049981534481,0.0255089998245239,0.0109789995476603,0.0101500004529953,0.0464159995317459,0.5406246,0.0001622934
139,0.8677310876328186,-10.60983840222026,18.329200744628903,17.694000244140625,17.25429916381836,17.189699172973633,17.017799377441406,0.0099560003727674,0.0041269999928772,0.0069599999114871,0.0094779999926686,0.0227099992334842,0.145704,3.434896e-05
140,0.87262468,-10.66535922,-999.0,22.19129943847656,16.769500732421875,-999.0,-999.0,-999.0,0.3035419881343841,0.3296079933643341,-999.0,-999.0,0.06075473,8.202237e-06
141,0.8743335542803536,-11.076846571738589,18.33720016479492,17.874399185180664,17.52869987487793,17.53499984741211,17.57200050354004,0.0167079996317625,0.0119920000433921,0.0123079996556043,0.0339380018413066,0.0471719987690448,0.6791376,0.0002585534
142,0.8752160286646377,-10.663043495844008,21.72279930114746,19.926700592041016,19.3843002319336,19.00779914855957,18.808500289916992,0.0914769992232322,0.0434960015118122,0.0364009998738765,0.0242250002920627,0.0199629999697208,0.6058675,0.0001608565
143,0.8758336034305554,-10.786507037480646,18.39240074157715,17.49049949645996,17.08839988708496,16.82029914855957,16.739599227905273,0.0130909997969865,0.0116729997098445,0.0069539998658001,0.0119409998878836,0.0403460003435611,0.2141698,3.070151e-05
144,0.8762301539151177,-10.259779392879745,-999.0,20.987699508666992,20.214399337768555,19.837799072265625,19.56100082397461,-999.0,0.0910319983959198,0.0406510010361671,0.0460960008203983,0.1530800014734268,0.08389309,7.61034e-06
145,0.8776581608109485,-10.838955341275954,-999.0,20.944599151611328,20.209699630737305,19.830400466918945,19.386199951171875,-999.0,0.0888290032744407,0.0501729995012283,0.0440719984471797,0.0518589988350868,0.1190755,2.611669e-05
146,0.8824901944415844,-10.420991787704557,-999.0,21.27899932861328,20.552499771118164,20.0851993560791,19.838499069213867,-999.0,0.0610320009291172,0.061583999544382,0.0568839982151985,0.1603910028934478,0.07693373,1.721283e-05
147,0.8838764461939417,-10.744668265303115,14.357999801635742,-999.0,-999.0,12.946399688720703,12.785400390625,0.0118760000914335,-999.0,-999.0,0.0075730001553893,0.0161019992083311,0.5638141,0.0001973152
148,0.8931845391928477,-10.949725666568296,-999.0,20.71809959411621,19.861299514770508,19.58550071716309,19.18709945678711,-999.0,0.0500329993665218,0.0581049993634223,0.0376750007271766,0.0370999984443187,0.5738738,0.0001489412
149,0.8937731763294463,-10.54498084388835,20.941200256347656,20.323999404907227,19.661800384521484,19.284400939941406,19.082399368286133,0.146244004368782,0.0501249991357326,0.0468910001218318,0.0885730013251304,0.1038289964199066,0.2408894,3.282469e-05
150,0.8944348326080943,-10.926089920069485,-999.0,20.76309967041016,19.97170066833496,19.51129913330078,19.5629997253418,-999.0,0.0773589983582496,0.0457619987428188,0.0273650009185075,0.1022540032863617,0.4140361,8.762397e-05
151,0.8969336548304055,-10.287184543799215,-999.0,20.795299530029297,19.879600524902344,19.4148006439209,19.26810073852539,-999.0,0.0822070017457008,0.0354750007390975,0.0416160002350807,0.0492790006101131,0.1095741,2.137523e-05
152,0.91406062,-10.83410108,-999.0,21.6210994720459,-999.0,19.73699951171875,-999.0,-999.0,0.3109790086746216,-999.0,0.1183110028505325,-999.0,0.06372765,5.447781e-06
153,0.915691618538958,-10.972281362433378,-999.0,21.140499114990234,20.0447006225586,19.728700637817383,-999.0,-999.0,0.0906310006976127,0.0505589991807937,0.0449759997427463,-999.0,0.5562133,0.0001029375
154,0.9218829081358954,-10.469476676786345,19.473100662231445,19.07830047607422,18.70109939575196,18.67099952697754,18.441999435424805,0.0227749999612569,0.0133130000904202,0.0129669997841119,0.028456000611186,0.0517739988863468,0.5646029,0.0001941655
155,0.9271828045729608,-10.99699130839086,17.43280029296875,16.7716007232666,16.39739990234375,16.252899169921875,16.166099548339844,0.0172150004655122,0.0063930000178515,0.0055220001377165,0.0088440002873539,0.036710999906063,0.5223501,6.482303e-05
156,0.9340332342189838,-10.48183747029264,18.156099319458008,17.40089988708496,16.96649932861328,16.849300384521484,16.82200050354004,0.0196039993315935,0.013935999944806,0.0079389996826648,0.0089680003002285,0.0243480000644922,0.07814462,2.55959e-05
157,0.9438452985152272,-11.028620785607222,17.895200729370117,17.483200073242188,17.1476993560791,17.042699813842773,17.043899536132812,0.0146500002592802,0.0097570000216364,0.0133290002122521,0.0151779996231198,0.0374480001628398,0.1792128,4.84364e-05
158,0.946586952706777,-10.635622207344031,22.136699676513672,20.620500564575195,19.75489997863769,19.48360061645508,19.07309913635254,0.2897590100765228,0.1328089982271194,0.0361969992518425,0.0476289987564086,0.0667399987578392,0.2135151,4.096046e-05
159,0.950494691688703,-10.776972898313176,19.1919002532959,18.016300201416016,17.504600524902344,17.275999069213867,17.111799240112305,0.0215770006179809,0.0238860007375478,0.0146279996261,0.010874000377953,0.0113369999453425,0.1081682,2.912414e-05
160,0.9530823618161618,-10.494238037640356,-999.0,-999.0,20.066200256347656,19.91360092163086,19.465700149536133,-999.0,-999.0,0.0563369989395141,0.0028119999915361,0.1587489992380142,0.1020644,2.60823e-05
161,0.9554134071973384,-10.56442339405634,20.969900131225582,19.277000427246094,18.75300025939941,18.42930030822754,18.162900924682617,0.1003770008683204,0.0270399991422891,0.0438090004026889,0.0212740004062652,0.1025049984455108,0.2345114,3.360444e-05
162,0.957307041570397,-10.567061483546704,20.71789932250977,19.31599998474121,18.78319931030273,18.52669906616211,18.36030006408692,0.0746029987931251,0.0242790002375841,0.0247959997504949,0.0194700006395578,0.039012998342514,0.1800371,3.621601e-05
163,0.9601946759680025,-10.745812598087811,20.806299209594727,20.89069938659668,19.95070075988769,19.69849967956543,18.86039924621582,0.1851119995117187,0.0549799986183643,0.0494699999690055,0.0576810017228126,0.1087730005383491,0.1996212,2.490573e-05
164,0.9610936797629208,-10.698781276327916,22.066699981689453,20.904699325561523,19.84580039978028,19.40839958190918,19.49139976501465,0.328247994184494,0.0589840002357959,0.0395080000162124,0.0267789997160434,0.1034760028123855,0.08407412,7.9273e-06
165,0.9628596156572164,-10.810788211178965,17.217599868774414,16.4325008392334,16.011899948120117,15.848400115966797,15.66759967803955,0.0128579996526241,0.0050610001198947,0.0036969999782741,0.0111600002273917,0.0286960005760192,0.02315683,1.278883e-05
166,0.9685804089381368,-10.394989507706594,17.452199935913086,16.62579917907715,16.144500732421875,15.93000030517578,15.829299926757812,0.0125930001959204,0.0077789998613297,0.0049439999274909,0.006004000082612,0.028541000559926,0.1713241,3.751587e-05
167,0.9717349707424964,-10.315165378645528,21.04960060119629,19.773399353027344,19.113300323486328,18.79899978637696,18.57990074157715,0.158158004283905,0.032039999961853,0.0216170009225606,0.0212019998580217,0.0323389992117881,0.4091498,5.712139e-05
168,0.972220179171316,-10.511718973934505,19.16449928283692,18.06319999694824,17.54210090637207,17.350200653076172,17.276100158691406,0.038841001689434,0.0131799997761845,0.0123629998415708,0.0148889999836683,0.0204039998352527,0.08527174,2.254191e-05
169,0.9763302919425206,-10.486028293698595,18.83429908752441,17.763200759887695,17.293100357055664,17.02720069885254,16.825300216674805,0.0205809995532035,0.0104820001870393,0.0083290003240108,0.0091920001432299,0.0278760008513927,0.06468745,1.068329e-05
170,0.9781656253349248,-10.228496838420506,19.62689971923828,18.27449989318848,17.73430061340332,17.597999572753906,17.444499969482422,0.0329070016741752,0.0092660002410411,0.0083029996603727,0.0157239995896816,0.020015999674797,0.04267604,2.117997e-05
171,0.9856736496487268,-10.351304494854253,16.765199661254883,15.84969997406006,15.420000076293944,15.312199592590332,15.04520034790039,0.0345229990780353,0.0115820001810789,0.0047320001758635,0.0214419998228549,0.0202290005981922,0.1674588,3.561299e-05
172,0.9899692664325976,-10.883772631131205,20.738399505615234,19.153200149536133,18.59709930419922,18.3218002319336,18.12529945373535,0.0418910011649131,0.0179249998182058,0.022121999412775,0.0158409997820854,0.0398750007152557,0.1880504,4.116528e-05
173,0.9909471819724524,-10.342539893529322,16.683399200439453,15.84969997406006,15.37049961090088,15.193300247192385,15.04990005493164,0.0132740000262856,0.0063590002246201,0.0100170001387596,0.0082310000434517,0.0217729993164539,0.1987949,3.275951e-05
174,0.991326996989428,-10.345635777189283,16.945899963378906,16.00469970703125,15.515700340270996,15.300700187683104,15.172599792480469,0.010882000438869,0.0075420001521706,0.0091819996014237,0.0088769998401403,0.0187800005078315,0.6690928,8.541119e-05
175,0.9921442764838628,-10.238594271020403,18.1968002319336,17.34950065612793,16.891300201416016,16.705799102783203,16.601299285888672,0.0109660001471638,0.007244000211358,0.0054500000551342,0.0151650002226233,0.0233379993587732,0.1979733,4.315502e-05
176,0.9927467142864408,-10.310807215768357,21.060300827026367,19.629499435424805,18.96619987487793,18.56839942932129,18.233800888061523,0.1684249937534332,0.0536609999835491,0.0168180000036954,0.0445219986140728,0.0434510000050067,0.5372922,0.0002154487
177,0.9974241970331658,-10.319662546032344,18.37529945373535,17.672100067138672,17.27280044555664,17.059499740600586,16.906999588012695,0.0146730002015829,0.0045380000956356,0.007586000021547,0.0108629995957016,0.0203779991716146,0.4756849,0.0001440615
178,0.9990621901971728,-10.541338905239172,-999.0,21.15069961547852,20.50830078125,19.936399459838867,19.811399459838867,-999.0,0.0373970009386539,0.0795650035142898,0.0898720026016235,0.0795390009880065,0.4775144,5.516818e-05
179,1.0067488776237006,-10.830214587128866,16.22909927368164,15.434900283813477,15.043100357055664,14.836799621582031,14.701000213623049,0.0082139996811747,0.0083640003576874,0.0021029999479651,0.0062350002117455,0.0458419993519783,0.06369358,1.718256e-05
180,1.012112295955351,-10.296380518961657,21.484399795532227,20.47830009460449,19.673200607299805,19.252500534057617,19.079099655151367,0.2344920039176941,0.0331900008022785,0.0288529992103576,0.0548899993300437,0.0487979985773563,0.1196852,1.804209e-05
181,1.0179700079102267,-10.364965547094243,18.97209930419922,18.06940078735352,17.562400817871094,17.32819938659668,17.100400924682617,0.021526999771595,0.0113270003348588,0.0131010003387928,0.0129460003226995,0.0223639998584985,0.5584481,0.0002040998
182,1.0463660243844546,-10.662834446194209,-999.0,20.92790031433105,19.88809967041016,19.429500579833984,19.461599349975582,-999.0,0.0678180009126663,0.0457179993391037,0.0559829995036125,0.0834389999508857,0.1288886,3.225775e-05
183,1.061006291491078,-10.784626476381307,-999.0,20.93600082397461,20.332399368286133,20.14179992675781,19.44219970703125,-999.0,0.0876139998435974,0.0446229986846447,0.0523299984633922,0.2605780065059662,0.427752,0.0001591608
184,1.0650558269999546,-11.087223493353216,17.861600875854492,17.311599731445312,16.978200912475586,16.94610023498535,16.79319953918457,0.0087449997663497,0.0091869998723268,0.0063840001821517,0.0105200000107288,0.0347709991037845,0.06731804,1.157323e-05
185,1.06609135930749,-10.829240532146605,-999.0,21.660999298095703,20.31789970397949,20.011199951171875,19.962299346923828,-999.0,0.0106410002335906,0.0582830011844635,0.0656260028481483,0.269338995218277,0.17891,3.196819e-05
