objID,ra,dec
116840042684130521,4.26842424,7.36671514
116840042684491810,4.26831277,7.36753381
116840042687053954,4.26871845,7.3695864
116840042692196182,4.26921877,7.37143406
116840042697667866,4.26978309,7.37285174
116840042698081863,4.26981186,7.36784095
116840042699054998,4.26990432,7.3704413
116840042702726523,4.27027301,7.37172171
116840042703031617,4.27031114,7.36762452
116840042704052202,4.27041468,7.36809094
116840042706993238,4.270666339830859,7.368986434700809
116840042712685724,4.27127414,7.37105347
116840042719600929,4.27195898,7.36705887
116840042722050586,4.27221286,7.36676607
116840042722524927,4.27224441,7.37039845
116840042726843846,4.27268473,7.36949022
116840042727720786,4.27277262,7.36694079
116840042730240316,4.27302559,7.36654312
116840042731132771,4.2731149,7.36858809
116850042244530985,4.2244507,7.37544235
116850042246991822,4.22469503,7.37613549
116850042247812181,4.22477845,7.37643883
116850042253780585,4.22537113,7.37512175
116850042267831992,4.2267824,7.37627302
116850042274085692,4.22739971,7.37937431
116850042278244537,4.22782487,7.37839407
116850042283243102,4.22831946,7.37718402
116850042283345114,4.22832962,7.37887898
116850042283951325,4.22839183,7.37572209
116850042320156887,4.232062412335933,7.380331156278702
116850042325226518,4.23254492,7.38002711
116850042333481230,4.23333624,7.37565728
116850042341571689,4.23415433,7.3760373
116850042355392464,4.23554865,7.37668335
116850042357924907,4.23579894,7.37869903
116850042362859454,4.23629103,7.38250836
116850042365293001,4.23653284,7.37712705
116850042367419238,4.23674155,7.38230939
116850042371829601,4.23717622,7.38260275
116850042372342493,4.23723386,7.3766884
116850042374288885,4.23743428,7.38203489
116850042379044311,4.23789829,7.37819403
116850042384951126,4.23848951,7.37554474
116850042385115211,4.23850479,7.37898007
116850042385350486,4.2385298,7.37500644
116850042388444396,4.23884438,7.37828802
116850042389098826,4.23890943,7.38198031
116850042390183922,4.2390111,7.37790263
116850042391851469,4.2392304,7.37573435
116850042391908762,4.23918841,7.38192889
116850042392080844,4.23919905,7.37533581
116850042392162436,4.239217,7.37665467
116850042393390360,4.23933197,7.3749343
116850042393599711,4.23935332,7.38269972
116850042394069137,4.23940045,7.38221642
116850042401824285,4.2401763,7.37817786
