objID,ra,dec
109340047633123698,4.76330075,1.11939688
109340047639228101,4.76395946,1.12317249
109340047642465333,4.76423666,1.12074198
109340047647013242,4.7646946,1.11900876
109340047647532069,4.76474882,1.11801986
109340047649749521,4.76497369,1.12423265
109340047654633776,4.7654494,1.1194623
109340047657511866,4.76574623,1.11785008
109360047487342684,4.74872095,1.13520887
109360047496116459,4.74960568,1.13835438
109360047497504280,4.74974465,1.13653995
109360047500937448,4.75009152,1.13917048
109360047501265963,4.75011436,1.13793968
109360047503062995,4.75030851,1.13542798
109360047505124376,4.75050052,1.13661751
109360047505938170,4.75059055,1.13977548
109360047506899421,4.75068736,1.14081939
109360047509311966,4.75091936,1.13460848
109360047514065413,4.7514044,1.13747457
109360047514257643,4.75142357,1.13933742
109360047523854147,4.75239264,1.13639301
109360047525303337,4.75252375,1.13575302
109360047525341191,4.75252936,1.13396485
109360047526956243,4.75269342,1.13817084
109360047543614612,4.75438828,1.13677921
109360047547280964,4.75472263,1.13377547
109360047550605068,4.75506356,1.13716752
109360047557420382,4.7557684,1.13314002
109360047563960897,4.75639373,1.133711
109360047565070518,4.75651103,1.13339666
109360047584577533,4.75845794,1.13924061
109360047584662686,4.758465196201111,1.1351878437909262
109360047592042128,4.75920535,1.13473624
109360047593619335,4.75936298,1.1407173
109360047595640455,4.75956582,1.1333426
109360047604240056,4.76042861,1.13309783
109360047609659780,4.76096629,1.14107666
109360047617614001,4.76175603,1.13630042
109360047623961537,4.76238936,1.13424332
109360047629467818,4.76294617,1.13944669
109360047630049944,4.76299858,1.14125029
109360047633644667,4.76328925,1.13691672
109360047638089645,4.763989825591932,1.1409728335289957
109360047641454492,4.76414175,1.13671452
109360047643208304,4.76431986,1.13988922
109360047646287176,4.76462927,1.13895154
109360047654243225,4.7654337,1.13561417
109360047658119751,4.7658076,1.14109085
109360047659795155,4.7659683,1.13726715
109360047663424277,4.76635206,1.13649198
109360047670259967,4.76702528,1.14127497
109360047676119667,4.76761904,1.14100034
109360047680265413,4.76803591,1.13744833
109360047684884224,4.768544524630512,1.1364439163536313
109370046683060318,4.66832215,1.14154509
109370046688702860,4.66886054,1.14368908
109370046689621941,4.66895496,1.14293686
109370046692366680,4.66925298,1.14692369
109370046692923404,4.66929223,1.14413931
109370046692950956,4.66928727,1.14211664
109370046702511184,4.67028768,1.14228572
109370046704924316,4.67049486,1.14490904
109370046704965818,4.67051683,1.14613334
109370046706219226,4.67063925,1.14897396
109370046718240189,4.67184362,1.1414229
109370046718866530,4.67188547,1.14675455
109370046718868331,4.67188585,1.14825509
109370046730307270,4.67308091,1.14725843
109370046732812560,4.67331621,1.1434019
109370046742788187,4.67430002,1.14808596
109370046743770480,4.67441518,1.14170111
109370046745361982,4.67455252,1.14292869
109370046749785608,4.67498121,1.14598481
109370046759611463,4.67595621,1.14252576
109370046760910027,4.67608944,1.14133566
109370046769066609,4.676891492276142,1.1467800459748305
109370046771577571,4.6771594,1.1476096
109370046772735266,4.67728584,1.14566656
109370046776639878,4.67768102,1.14950276
109370046785564334,4.67855825,1.14492248
109370046789084166,4.67890774,1.14478341
109370046793553465,4.67935332,1.14418955
109370046794958019,4.67948897,1.14798398
109370046795136133,4.67949929,1.14641327
109370046795189050,4.679533295363731,1.1488219686163714
109370046796785462,4.679542,1.14560791
109370046802251833,4.68024242,1.14279952
109370046802409087,4.68026571,1.14884246
109370046806197640,4.68064473,1.14763764
109370046809305556,4.68091768,1.14593422
109370046809535938,4.68097081,1.14620045
109370046809945214,4.6809777,1.14564546
109370046817092836,4.68173449,1.14363531
109370046819621463,4.68198657,1.14249113
109370046830456733,4.68305954,1.14689109
109370046836185927,4.68361254,1.14623656
109370046836268672,4.68364079,1.14851345
109370046842077782,4.68422199,1.14764505
109370046845234711,4.68452911,1.1452086
109370046849259861,4.6849278,1.14952012
109370046852965246,4.68527928,1.14567143
109370046854016922,4.68540032,1.14707054
109370046855747572,4.68559776,1.14759525
109370046857926482,4.68579285,1.14670555
109370046858675608,4.68585396,1.14597625
109370046860573607,4.68606623,1.1442831
109370046863673543,4.68637869,1.14423369
109370046870201523,4.68701888,1.14258005
109370046878035959,4.68779677,1.14626307
109370046879155318,4.68789751,1.1457316
109370046889685955,4.68896163,1.14625898
109370046894565289,4.6894990848854645,1.145763361115225
109380047627358373,4.7627302,1.15661123
109380047629413960,4.76293945,1.15293749
109380047633748467,4.7633707,1.15669198
109380047633760542,4.76336906,1.15008064
109380047636776574,4.76368509,1.15511101
109380047637128379,4.76370278,1.15661094
109380047638083318,4.7638206,1.15237704
109380047642367501,4.76423034,1.15588595
109380047644727167,4.76447127,1.15560765
109380047645371678,4.76454515,1.15102244
109380047650873805,4.76508315,1.15280742
109380047651310569,4.76513119,1.15010972
109380047661261223,4.76614168,1.15061289
109390046757270198,4.6757378,1.15811762
109390046767485328,4.6767748,1.16237368
109390046784761227,4.67853777,1.15899179
109390046793358311,4.67934671,1.16487002
109390046794935110,4.67949707,1.16222799
109390046796877477,4.67968926,1.16419259
109390046798084432,4.6798239,1.16163987
109390046799596735,4.67996809,1.16358373
109390046804768944,4.68047548,1.16541939
109390046805197850,4.68051756,1.16450942
109390046805514142,4.680598159984682,1.1613527198785167
109390046817366967,4.68173089,1.16375067
109390046818300308,4.68180823,1.15822899
109390046819823260,4.68198155,1.16069372
109390046820451378,4.68204396,1.15911626
109390046823925906,4.68240795,1.16288609
109390046832396883,4.68324793,1.16370669
109390046834489864,4.68344598,1.16619599
109390046843700639,4.68437557,1.15850339
109390046845889773,4.68458855,1.16611989
109390046846313695,4.684736070893174,1.1610032217304427
109390046846656968,4.68466583,1.16377509
109390046852459690,4.68524651,1.16605248
109390046861040295,4.68611481,1.15820602
109390046862599262,4.68625966,1.16569457
109390046871699516,4.68717018,1.16590829
109390046872488048,4.68725527,1.16467899
109390046875836758,4.68758247,1.16361267
109390046876617125,4.6876599,1.16391378
109390046876807627,4.68768183,1.16431829
109390046878433361,4.68783611,1.16075238
109390046879245256,4.68793181,1.16234116
109390046879338572,4.68794768,1.16509297
109390046881148263,4.68804505,1.16486773
109390046884745494,4.68846494,1.16255656
109390046885609538,4.68855809,1.16591619
109390046887497859,4.68874785,1.16451694
109390046888642971,4.6888781,1.16041839
109390046889516607,4.68894945,1.16347423
109390046892691213,4.68923608,1.15886683
109390046894060147,4.68940854,1.15808954
109390046895878954,4.68958503,1.16543694
109390046900001443,4.69001353,1.15914466
109390046908269350,4.69081864,1.16576051
109390046908302445,4.690841,1.16000508
109390046909719828,4.69095654,1.16615824
109390046910027337,4.6909978,1.16408727
109390046914276130,4.6915236,1.16311998
109390046914297460,4.69140073,1.1641857
109390046914565700,4.69144095,1.16270661
109390046914902637,4.69148455,1.16017218
109390046915363538,4.69153766,1.16091385
109390046916532326,4.69164966,1.15990731
109390046918338725,4.69183148,1.16524618
109390046919463742,4.69193844,1.16108642
109390046923546132,4.69234439,1.16296866
109390046924394946,4.69245018,1.16206425
109390046924800232,4.69247241,1.15816149
109390046927064383,4.69268491,1.16162022
109390046928116721,4.69281108,1.16357012
109390046928116722,4.69283061,1.16368312
109390046931072444,4.69309708,1.16001266
109390046932918550,4.69329265,1.16510142
109390046933424722,4.69334038,1.16191021
109390046938426862,4.69383898,1.16369449
109390046938739556,4.69387283,1.16593678
109390046942452199,4.69424433,1.15980532
109390046943161749,4.69433002,1.15940612
109390046943548428,4.69435536,1.16499996
109390046945174890,4.6945521,1.16202851
109390046949455948,4.69494127,1.16292914
109390046949678619,4.69496561,1.16515581
109390046953339687,4.69532869,1.16604517
109390046958679248,4.69588101,1.16568265
109390046959756273,4.69597225,1.16320187
109390046961988075,4.69619608,1.16470336
109390046965229482,4.69652486,1.16588133
109390046966427792,4.69664274,1.16446847
109390046973531052,4.69736325,1.15882632
109390046974006394,4.69739549,1.16330097
109390046975239176,4.69753712,1.1655921
109390046975937945,4.69759142,1.16459528
109390046978091176,4.697822,1.1589286
109390046979545929,4.69795492,1.1629096
109390046979838932,4.69799673,1.16541937
109390046980262486,4.69801971,1.16004434
109390046981268483,4.69811953,1.16504223
109390046982599785,4.69827213,1.16609892
109390046986257694,4.69862376,1.16438584
109390046988861454,4.6988753,1.15918637
109390046989718797,4.6989852,1.16530719
109410046996822671,4.69967614,1.17682733
109410046997145521,4.69973118,1.17920985
109410047004373505,4.70043741,1.17756188
109410047008272460,4.70081624,1.17669233
109410047011014756,4.70109051,1.17860574
109410047013784521,4.701406368789799,1.1783751636744106
109410047017044531,4.701496086393027,1.1783946784976966
109410047019261043,4.70193956,1.17548078
109410047025134955,4.70251327,1.17876962
109410047026521668,4.70265892,1.17601887
109410047029696186,4.70299474,1.17977001
109410047030863345,4.70310475,1.1773929
109410047034142163,4.70341415,1.17643852
109410047034701497,4.70346957,1.17588712
109410047035774426,4.70356626,1.17833039
109410047035995512,4.70368709,1.1793291
109410047038206939,4.70382091,1.18041808
109410047038872420,4.70391585,1.17662203
109410047044402712,4.70445993,1.17688143
109410047054067967,4.70539379,1.18123339
109410047058991137,4.7059138,1.17555222
109410047082974435,4.70829622,1.17833614
109410047084502783,4.70844896,1.17695773
109410047094165358,4.70941953,1.17910377
109410047114354924,4.71143199,1.17874454
109410047116155268,4.71164341,1.17899453
109410047120006475,4.71200525,1.18002678
109410047124638583,4.71247683,1.18175919
109410047125829540,4.71259383,1.18256133
109410047134630259,4.71346414,1.17485044
109410047144674324,4.71446517,1.17824046
109410047148232913,4.71482457,1.17706315
109410047150025830,4.71500153,1.17949306
109410047161926265,4.71616524,1.17982776
109410047164105378,4.71642715,1.17908936
109410047165002050,4.71651784,1.1763172
109410047166239856,4.71663714,1.18282124
109410047168065124,4.71681931,1.17887792
109410047168959526,4.71687285,1.18252366
109410047169706542,4.71697015,1.18008673
109410047170130587,4.71701319,1.17512693
109410047177127261,4.71772916,1.18066577
109410047180042355,4.71801392,1.1765788
109410047187869754,4.71878362,1.18276256
109410047188345515,4.71883038,1.17923473
109410047191548196,4.71915416,1.1814646
109410047199087588,4.71991962,1.18093918
109410047202987905,4.72031313,1.18120252
109410047204458701,4.72043982,1.18187949
109410047207268293,4.72072014,1.18153825
109410047208075903,4.7208087,1.17955615
109410047209976366,4.72099231,1.17993404
109410047213418226,4.721334545483747,1.1814661763060308
109410047218868046,4.7218871,1.18133924
109410047220442096,4.72204048,1.17637676
109410047220828530,4.72208121,1.18174087
109410047222641716,4.72225943,1.17605953
109410047229301062,4.72294014,1.1755008
109410047230034416,4.72300287,1.17831395
109410047230297123,4.72304433,1.18054175
109410047234708240,4.72346496,1.18149944
109410047237351836,4.72373491,1.17616326
109410047241626625,4.72416181,1.18008959
109410047241648163,4.72415977,1.1814423
109410047243286256,4.72433728,1.17981045
109410047245788565,4.72457984,1.18177101
109410047246829364,4.72468179,1.18243557
109410047248155816,4.72482947,1.17945869
109410047248974777,4.72489842,1.17861642
109410047251758672,4.7251705,1.1818589
109410047256488490,4.72564387,1.18171407
109410047272735107,4.72728378,1.17887077
109410047275121548,4.72752336,1.17590399
109410047275827667,4.72757811,1.18102676
109410047280867454,4.72808134,1.18084429
109410047283366221,4.72833098,1.1798235
109410047286511655,4.72866378,1.1759883
109410047287664050,4.72876008,1.17800768
109410047288347156,4.7288553530065105,1.180578843798639
109410047292771148,4.72927079,1.17559551
109410047298229702,4.72983294,1.18269204
109410047302566691,4.73024517,1.18020207
109410047303861906,4.73035913,1.1762088
109410047304488464,4.73036032,1.18167739
109410047309826071,4.73099309,1.1796734
109410047316117902,4.73157724602283,1.1812117215065014
109410047317846486,4.73179658,1.18001531
109410047318318351,4.73182585,1.18159076
109410047321438656,4.73211483,1.18179484
109410047323322749,4.7323458,1.17689984
109410047323403254,4.73235258,1.1773178
109410047325923437,4.73260745,1.17746723
109410047328836672,4.73290026,1.180173
109410047341262193,4.73411927,1.17646564
109410047351072539,4.73511795,1.17673325
109410047356965883,4.73570873,1.17951609
109410047361843137,4.73619635,1.17722774
109410047383075339,4.73831967,1.17906302
109410047388176219,4.73881792,1.17981831
109410047388246221,4.73882442,1.17981963
109410047389734360,4.73898003,1.17823799
109410047391134658,4.7391093,1.17851372
109410047395244785,4.73952481,1.17861814
109410047399050097,4.73989458,1.17471846
109330046716388493,4.67164152,1.1150504
109330046728185350,4.67281706,1.11242237
109330046734099052,4.67342283,1.11549606
109330046737120609,4.67371233,1.10847864
109330046739260844,4.67390787,1.10865309
109330046741689131,4.67418186,1.11556187
109330046752519651,4.67525794,1.11600411
109330046753540580,4.67535821,1.10845171
109330046754427147,4.67543682,1.11393653
109330046766874116,4.67674120146167,1.1113556884534002
109330046772628304,4.67727601,1.11487646
109330046781797430,4.67817892,1.11415618
109330046790544334,4.67907351,1.11157085
109330046791153906,4.67913188,1.11120478
109330046793516650,4.67934874,1.1135526
109330046798338180,4.67982811,1.11478834
109330046804163170,4.68039852,1.11061285
109330046807017999,4.68070138,1.11463555
109330046818231619,4.681953668631851,1.1092851305577562
109330046820783240,4.6820932,1.11064209
109330046827539422,4.68276977,1.11580076
109330046828486212,4.68284967,1.11311574
109330046831122674,4.68308548,1.1101987
109330046848062037,4.68481841,1.10968236
109330046859945381,4.68598182,1.11246627
109330046861672972,4.6863212,1.11052352
109330046877076380,4.68770505,1.11328797
109330046881407179,4.68812289,1.11395859
109330046887532344,4.68876692,1.10990673
109330046888385551,4.68883549,1.11259712
109330046888810052,4.68889927,1.10799765
109330046899750323,4.68996806,1.10824699
109330046904856993,4.6904978,1.11377772
109330046910262947,4.69102428,1.11043766
109330046913759771,4.69133506,1.11612329
109330046919320886,4.69192445,1.10871472
109330046925308842,4.69253946,1.11531374
109330046933477265,4.6933497,1.1140236
109330046934166087,4.69340745,1.11304122
109330046935672144,4.69358371,1.10972438
109330046935807588,4.69357148,1.11429263
109330046936203420,4.69362913,1.11079422
109330046939942263,4.69399466,1.1098548
109330046949551676,4.69495418,1.10936581
109330046952844036,4.69527564,1.11134456
109330046954374609,4.69542955,1.11181577
109330046961368867,4.69612738,1.11535828
109330046977440647,4.69775314,1.10852359
109330046980335513,4.69802473,1.11256845
109330046982910309,4.69829342,1.10823132
109330046987424009,4.6988042,1.11116333
109330046995993962,4.69960854,1.11129506
109330046998224513,4.69988565,1.11167757
109330047010084152,4.70101764,1.11145362
109330047011837654,4.70119231,1.11431462
109330047020474194,4.70204483,1.11148471
109330047020932261,4.70207284,1.10983742
109330047022354704,4.70224381,1.11190496
109330047029865402,4.70296539,1.11245434
109330047037164626,4.70372395,1.11184827
109330047039030401,4.70389063,1.1083009
109330047040104985,4.70401778,1.11213899
109330047043472399,4.70432154,1.10997356
109330047045721117,4.70453152,1.10890484
109330047045772141,4.70453748,1.1097571
109330047045821791,4.70454214,1.10946575
109330047049717111,4.70497718,1.11389397
109330047052975142,4.70530464,1.11227028
109330047054863949,4.70549289,1.11123642
109330047065609711,4.70656325,1.11606293
109330047068278897,4.70683309,1.11538182
109330047068369307,4.70686245,1.11570199
109330047071507829,4.70703535,1.11450885
109330047074555411,4.70745838,1.11247871
109330047089326253,4.70892247,1.11318178
109330047090253822,4.70903375,1.11112016
109330047100322906,4.71004321,1.11036745
109330047101799319,4.71016921,1.11573691
109330047102498769,4.7102446,1.11527651
109330047103108114,4.71033466,1.11470619
109330047105544247,4.71067296,1.11150381
109330047105746865,4.7105648,1.11369168
109330047107669001,4.71075519,1.11547618
109330047109386444,4.71092706,1.11334577
109330047111473186,4.71116117,1.11059434
109330047111678722,4.71118838,1.11520478
109330047114125645,4.71140063,1.1126748
109330047121015847,4.71211818,1.11281476
109330047125532544,4.71258471,1.11013398
109330047126167741,4.71260185,1.11442217
109330047128863549,4.71289599,1.11089087
109330047146263385,4.71462338,1.11076275
109330047152948043,4.71530517,1.11464019
109330047163480547,4.71633382,1.10842652
109330047170399934,4.71705004,1.11621706
109330047172635537,4.71727469,1.11255117
109330047183706912,4.71837114,1.11378199
109330047188575874,4.7188612,1.11286011
109330047190264956,4.71902993,1.11209517
109330047195143460,4.71953977,1.11082425
109330047203101149,4.7203206,1.10889548
109330047204859340,4.72049376,1.11571909
109330047205629710,4.72056496,1.11603631
109330047211480074,4.72114434,1.1080258
109370046895999309,4.68959191,1.14905925
109370046900698218,4.69005383,1.14816643
109370046903289836,4.69032122,1.14950873
109370046904143514,4.6903971,1.144248
109370046905299541,4.69053132,1.14925307
109370046907636046,4.69075599,1.14633514
109370046908674988,4.69086942,1.14546051
109370046912771021,4.69127463,1.14215914
109370046914735379,4.69145583,1.14578155
109370046915042679,4.69150125,1.14354117
109370046916696422,4.69185478,1.14656071
109370046920391905,4.69205068,1.14286489
109370046926443303,4.6926407,1.14405831
109370046931456663,4.69314171,1.14685824
109370046934355298,4.69342934,1.14572153
109370046938873588,4.6939051,1.14427208
109370046950900412,4.6950936,1.14164202
109370046952975425,4.6952799,1.14581926
109370046965350175,4.69653223,1.14142752
109370046968590847,4.69686232,1.14200436
109370046969462122,4.69693536,1.14307494
109370046974025803,4.69739133,1.14614263
109370046980345414,4.69801673,1.14580997
109370046983557862,4.69836332,1.14785438
109370046992920568,4.69930052,1.14175689
109370046993352877,4.69934154,1.1437022
109370046993807575,4.69938925,1.14759185
109370046994942549,4.69950154,1.14342723
109370046997151293,4.69972073,1.1423821
109370047010551726,4.70105854,1.14273703
109370047011726271,4.70118782,1.14650331
109370047024995483,4.70248133,1.14586697
109370047025190857,4.70251934,1.1420165
109370047025750020,4.7025759,1.14131714
109370047036969857,4.70369642,1.14951671
109370047043667000,4.70437438,1.14711116
109370047045396152,4.70453037,1.14642256
109370047048891228,4.70488975,1.14232543
109370047053605393,4.70534235,1.14579225
109370047054044916,4.70539998,1.14538641
109370047054281499,4.70543183,1.14256927
109370047054839824,4.70546037,1.14949086
109370047059177940,4.70592925,1.14789347
109370047064500634,4.70643432,1.14183465
109370047067997583,4.70679611,1.1476194
109370047070421174,4.70705996,1.14229501
109370047072808232,4.70729191,1.14813773
109370047078322204,4.7078458,1.14314557
109370047083986320,4.70838038,1.14656803
109370047086463073,4.70865467,1.14383215
109370047086972180,4.70870174,1.14315541
109370047090162118,4.70901368,1.14306253
109370047091855956,4.70920215,1.14625134
109370047092462371,4.70924316,1.14328226
109370047093109855,4.70932229,1.14948254
109370047098396640,4.70967467,1.14679078
109370047100611415,4.71001115,1.1424884
109370047102155468,4.71019839,1.14585385
109370047108175223,4.7108152,1.145631
109370047111205380,4.71112013,1.14578552
109370047112953103,4.71129549,1.14395825
109370047115913280,4.71159557,1.14407176
109370047117866810,4.71175737,1.14698305
109370047119510205,4.71210367,1.14121947
109370047122191397,4.71221987,1.1424663
109370047128020946,4.71280394,1.14209462
109370047128214153,4.71282153,1.144763
109370047129840586,4.71299878,1.14176513
109370047133248917,4.71332521,1.14873471
109370047145015827,4.71448625,1.14615612
109370047146483970,4.71464376,1.14460333
109370047150164318,4.71501964,1.14493571
109370047154081124,4.71539713,1.14222456
109370047155590623,4.71556876,1.14179183
109370047155861399,4.71557527,1.14245909
109370047156766388,4.71565803,1.14662455
109370047156982342,4.71566538,1.14319364
109370047159127869,4.71592161,1.14787397
109370047164154529,4.71637919,1.14496198
109370047164356273,4.71642606,1.14652245
109370047165073266,4.71649541,1.14401949
109370047166519033,4.71665608,1.14880662
109370047167518159,4.71675263,1.1481075
109370047167597535,4.71674226,1.14757643
109370047170104512,4.71701567,1.14507525
109370047171415503,4.71713944,1.14593671
109370047172300751,4.71723767,1.14190738
109370047179365611,4.71792007,1.14597244
109370047179966033,4.71800661,1.14634515
109370047181458776,4.71811866,1.14862118
109370047182235137,4.71821632,1.14557459
109370047183535497,4.71835424,1.14588577
109370047186159168,4.71881177,1.14889158
109370047186170923,4.7186291,1.14204105
109370047194564330,4.71945609,1.14491067
109370047196490114,4.71965739,1.14137642
109370047203943385,4.72039496,1.14412272
109370047205599437,4.72056585,1.14917752
109370047206345834,4.72068723,1.14617567
109370047211616032,4.72115288,1.14631914
109370047215382252,4.72154717,1.14314933
109370047218577337,4.72185808,1.14741706
109370047220556114,4.72206152,1.14637088
109370047220968578,4.72208582,1.1484408
109410047400652272,4.74005571,1.17651582
109410047402684132,4.74025782,1.17808101
109410047405911300,4.74057552,1.17571152
109410047415070726,4.74149601,1.1752283
109410047415313959,4.74152317,1.177938
109410047415731626,4.7415718,1.17599038
109410047420381148,4.74203034,1.17559541
109410047423574567,4.74235704,1.17841956
109410047426143337,4.74259922,1.1774088
109410047430440551,4.74303,1.1750866
109410047480260346,4.748037,1.17490485
109420047102040211,4.71035276,1.18289646
109420047176851063,4.71768244,1.18385304
109420047180020979,4.71800183,1.18378366
109420047185621622,4.718551394435554,1.1842905339087797
109420047191070560,4.71908543,1.18338689
109420047195611211,4.71956798,1.18398004
109420047200190366,4.72000046,1.18322545
109420047215380987,4.72153824,1.1837882
109420047250070537,4.72502192,1.18339276
109420047264810630,4.72649314,1.18347363
109420047272680353,4.72728098,1.18323894
109420047285810039,4.72858108,1.18300145
109420047288890271,4.72889848,1.18317423
109300047325599699,4.73257568,1.0910132
109300047329789525,4.73297206,1.09094416
109300047362064851,4.73621366,1.08697802
109300047364044377,4.73638245,1.08661254
109300047368227050,4.73681926,1.08885701
109300047385099675,4.73850265,1.09102923
109300047386685567,4.73867831,1.08756844
109300047389483734,4.73894833,1.08608311
109300047392568841,4.73928301,1.09030062
109300047396239838,4.73960186,1.09115541
109300047415147597,4.74150445,1.08930512
109300047429739031,4.74297328,1.09049527
109300047434486158,4.74344913,1.08805669
109300047450577602,4.74504675,1.08929499
109300047450979964,4.74510366,1.09122919
109300047454097830,4.745424774138377,1.0894671451511084
109300047474339893,4.74742144,1.09120717
109310046813098410,4.68133208,1.09829942
109310046814098001,4.68142312,1.09794713
109310046817467535,4.68174828,1.09760383
109310046823877797,4.68238893,1.09782183
109310046825416445,4.68253481,1.09668521
109310046828978584,4.68289613,1.09845624
109310046836818389,4.68369717,1.09827912
109310046843018235,4.684314678603051,1.0981314889285956
109310046846148552,4.68461661,1.09848832
109310046854658965,4.68546546,1.09879284
109310046857717776,4.68576703,1.09778475
109310046860313674,4.68603431,1.09442832
109310046865154383,4.68650486,1.09515539
109310046868674558,4.68687157,1.09512461
109310046871747652,4.68719213,1.09765583
109310046871844113,4.68718417,1.09472979
109310046872824157,4.68728261,1.094767
109310046877403602,4.68774024,1.09430474
109310046877841118,4.68779013,1.09224385
109310046883613847,4.6883681,1.09453094
109310046885657555,4.688643123056881,1.0976242837569512
109310046888691575,4.68879543,1.09255882
109310046889109392,4.6889222,1.09911029
109310046891267972,4.68913459,1.09790888
109310046892274605,4.68922406,1.09514463
109310046894273941,4.68944335,1.09456007
109310046896275673,4.68962764,1.09602983
109310046901255326,4.69013256,1.09576395
109310046902262988,4.6902458,1.0937589
109310046902735934,4.69027366,1.09624753
109310046904162122,4.69042607,1.09307572
109310046907725586,4.69077945,1.09598076
109310046909134817,4.69096175,1.09534159
109310046913714434,4.69135975,1.09499571
109310046914465036,4.69145195,1.09552037
109310046918426652,4.69185626,1.09682234
109310046926840889,4.69268106,1.09205037
109310046928862792,4.69289092,1.09363782
109310046934887242,4.69350365,1.09730927
109310046939256876,4.69392544,1.09703253
109310046942323257,4.69425304,1.09399244
109310046947271548,4.69473263,1.09261496
109310046951937983,4.69516145,1.0979642
109310046958966379,4.69584495,1.09663605
109310046964225216,4.696437415630177,1.095627873295749
109310046967995644,4.69685059,1.09600654
109310046970602550,4.69707196,1.09340954
109310046973589522,4.69737324,1.09921015
109310046980011170,4.69801312,1.0922532
109310046981488161,4.698149302437575,1.0980743154041885
109310046982274372,4.69822585,1.09494611
109310046982481900,4.69824803,1.09288577
109310046985258063,4.69853419,1.09800733
109310046988619432,4.69886791,1.09917449
109310046990374796,4.6990403,1.09530706
109310046991998231,4.69919952,1.09815947
109310046992079124,4.69920876,1.09891082
109310046992675125,4.69927456,1.09557535
109310046993034091,4.69928571,1.09473967
109310046996662250,4.69968454,1.09315599
109310046999779216,4.69999186,1.09895625
109310047007381959,4.70073834,1.09293274
109310047027340551,4.70273398,1.09181796
109330047211870968,4.72118125,1.10877534
109330047212149697,4.72121633,1.11605015
109330047213900406,4.72140223,1.10828152
109330047219542489,4.72195288,1.11000412
109330047223373190,4.72234253,1.11060132
109330047224211842,4.72241762,1.10949965
109330047228615612,4.7228512,1.11263555
109330047230102518,4.72301154,1.11003145
109330047232493933,4.72324368,1.11124579
109330047238667301,4.7238537,1.11407431
109330047240969887,4.72408421,1.11622477
109330047244908866,4.72448292,1.11534354
109330047247880668,4.72478879,1.10852667
109330047250598201,4.72506897,1.11477097
109330047257624749,4.725725800535163,1.111913438566845
109330047259384374,4.72594801,1.1115871
109330047259789253,4.72599148,1.11564391
109330047280560770,4.72806569805961,1.1085913903164006
109330047284553770,4.72845582,1.11111091
109330047288624881,4.72886935,1.11200765
109330047292514638,4.72926459,1.11179738
109330047296261919,4.7295472,1.10957087
109330047297712405,4.72976862,1.10994134
109330047299981481,4.73000324,1.10917548
109330047302641752,4.73027055,1.10917794
109330047302672118,4.7302917,1.10973215
109330047304264443,4.73048885,1.11176622
109330047307822577,4.73079268,1.11009425
109330047314298216,4.73142042,1.1148159
109330047319129418,4.73196201,1.11582591
109330047325067272,4.73249564,1.11402852
109330047328177183,4.73280604,1.113954
109330047328439660,4.73283252,1.11601849
109330047331271295,4.73311956,1.10904176
109330047334339704,4.73342464,1.11605349
109330047335601430,4.73355463,1.10915289
109330047336683702,4.73367841,1.11102358
109330047337234717,4.73372006,1.11190419
109330047339048340,4.73389529,1.11491879
109330047343852530,4.73438265,1.11007303
109330047348630452,4.73486408,1.10834575
109330047350597380,4.73504816,1.1141186
109330047354353604,4.7354435,1.11093562
109330047356156653,4.73562616,1.11348352
109330047357787751,4.73582569,1.11455354
109330047362377107,4.73624044,1.1139343
109330047371079801,4.73710387,1.11613312
109330047371316210,4.73711245,1.1131434
109330047374339473,4.73741401,1.11586268
109330047378705572,4.73787272,1.11265685
109330047382249533,4.7382176,1.11593806
109330047384598424,4.73845595,1.11500379
109330047390211178,4.73900155,1.10894958
109330047392403931,4.73922096,1.11124369
109330047393219871,4.73934044,1.11616881
109330047396429406,4.73963859,1.11580365
109330047402387604,4.74023763,1.11430672
109330047407055777,4.74071577,1.11275295
109330047407509262,4.74074627,1.11568385
109330047408480921,4.74084519,1.10874026
109330047418409173,4.74183639,1.11560936
109330047419713748,4.74197574,1.11106189
109330047424169554,4.74242152,1.11589955
109330047425478010,4.74254125,1.11464719
109330047426647571,4.74266516,1.11427942
109330047426715336,4.74260081,1.1124231
109330047429528984,4.74294798,1.11545144
109330047433898537,4.74338955,1.11508385
109330047433898538,4.7433894,1.11508444
109330047437868855,4.74378183,1.11534411
109330047438147916,4.74381727,1.11453921
109330047443728747,4.74437159,1.11525759
109330047454027025,4.74539318,1.11380798
109330047461609850,4.74615038,1.11617267
109330047464540807,4.74653304,1.10857555
109330047467099866,4.74671211,1.11620095
109330047467166390,4.74671995,1.11326542
109330047470678363,4.74706288,1.11493406
109330047481522166,4.74803016,1.10981015
109330047483258208,4.74832103,1.11480485
109330047483459582,4.74834786,1.11596492
109330047489183964,4.74891661,1.11128575
109330047489492590,4.74893292,1.11014224
109330047489904809,4.74899011,1.11197652
109330047491320761,4.74911743,1.10861035
109330047495806399,4.74956747,1.11329965
109330047496846796,4.749701727116392,1.1136773282835783
109330047498786308,4.74986869,1.11322635
109330047504278980,4.75043355,1.11545841
109330047506237914,4.75061882,1.11455913
109330047510686401,4.7510682,1.11330343
109330047511336428,4.75113393,1.11332621
109330047511646985,4.75116462,1.11379016
109330047515197019,4.75151808,1.11381926
109330047518549088,4.75185651,1.11555349
109330047522555066,4.75226666,1.11216149
109330047523987727,4.75239662,1.11440691
109330047526247520,4.75261858,1.1142318
